file,class,method,variable,usage
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/XLSX2CSV.java,org.apache.poi.xssf.eventusermodel.XLSX2CSV$SheetToCSV,startRow/1[int],currentCol,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/XLSX2CSV.java,org.apache.poi.xssf.eventusermodel.XLSX2CSV$SheetToCSV,startRow/1[int],firstCellOfRow,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/XLSX2CSV.java,org.apache.poi.xssf.eventusermodel.XLSX2CSV$SheetToCSV,startRow/1[int],currentRow,2
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/XLSX2CSV.java,org.apache.poi.xssf.eventusermodel.XLSX2CSV$SheetToCSV,"cell/3[java.lang.String,java.lang.String,org.apache.poi.xssf.eventusermodel.XSSFComment]",currentCol,3
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/XLSX2CSV.java,org.apache.poi.xssf.eventusermodel.XLSX2CSV$SheetToCSV,"cell/3[java.lang.String,java.lang.String,org.apache.poi.xssf.eventusermodel.XSSFComment]",firstCellOfRow,2
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/XLSX2CSV.java,org.apache.poi.xssf.eventusermodel.XLSX2CSV$SheetToCSV,"cell/3[java.lang.String,java.lang.String,org.apache.poi.xssf.eventusermodel.XSSFComment]",currentRow,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/XLSX2CSV.java,org.apache.poi.xssf.eventusermodel.XLSX2CSV$SheetToCSV,endRow/1[int],currentCol,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/XLSX2CSV.java,org.apache.poi.xssf.eventusermodel.XLSX2CSV,process/0,output,2
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/XLSX2CSV.java,org.apache.poi.xssf.eventusermodel.XLSX2CSV,process/0,xlsxPackage,2
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/XLSX2CSV.java,org.apache.poi.xssf.eventusermodel.XLSX2CSV,"XLSX2CSV/3[org.apache.poi.xssf.eventusermodel.OPCPackage,java.io.PrintStream,int]",output,3
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/XLSX2CSV.java,org.apache.poi.xssf.eventusermodel.XLSX2CSV,"XLSX2CSV/3[org.apache.poi.xssf.eventusermodel.OPCPackage,java.io.PrintStream,int]",xlsxPackage,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/XLSX2CSV.java,org.apache.poi.xssf.eventusermodel.XLSX2CSV,"XLSX2CSV/3[org.apache.poi.xssf.eventusermodel.OPCPackage,java.io.PrintStream,int]",minColumns,3
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/examples/FromHowTo.java,org.apache.poi.xssf.eventusermodel.examples.FromHowTo$SheetHandler$LruCache,"removeEldestEntry/1[java.util.Map.Entry<A,B>]",maxEntries,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/examples/FromHowTo.java,org.apache.poi.xssf.eventusermodel.examples.FromHowTo$SheetHandler$LruCache,LruCache/1[int],maxEntries,4
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/examples/FromHowTo.java,org.apache.poi.xssf.eventusermodel.examples.FromHowTo$SheetHandler,"characters/3[char[],int,int]",lastContents,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/examples/FromHowTo.java,org.apache.poi.xssf.eventusermodel.examples.FromHowTo$SheetHandler,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",lastContents,6
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/examples/FromHowTo.java,org.apache.poi.xssf.eventusermodel.examples.FromHowTo$SheetHandler,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",nextIsString,2
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/examples/FromHowTo.java,org.apache.poi.xssf.eventusermodel.examples.FromHowTo$SheetHandler,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",sst,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/examples/FromHowTo.java,org.apache.poi.xssf.eventusermodel.examples.FromHowTo$SheetHandler,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",inlineStr,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/examples/FromHowTo.java,org.apache.poi.xssf.eventusermodel.examples.FromHowTo$SheetHandler,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",lruCache,3
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/examples/FromHowTo.java,org.apache.poi.xssf.eventusermodel.examples.FromHowTo$SheetHandler,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",lastContents,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/examples/FromHowTo.java,org.apache.poi.xssf.eventusermodel.examples.FromHowTo$SheetHandler,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",nextIsString,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/examples/FromHowTo.java,org.apache.poi.xssf.eventusermodel.examples.FromHowTo$SheetHandler,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",inlineStr,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/eventusermodel/examples/FromHowTo.java,org.apache.poi.xssf.eventusermodel.examples.FromHowTo$SheetHandler,SheetHandler/1[org.apache.poi.xssf.eventusermodel.examples.SharedStringsTable],sst,3
/projects3/poi/src/examples/src/org/apache/poi/xssf/usermodel/examples/ExcelChartWithTargetLine.java,org.apache.poi.xssf.usermodel.examples.ExcelChartWithTargetLine,"createChart/4[org.apache.poi.xssf.usermodel.examples.XSSFChart,org.apache.poi.xssf.usermodel.examples.XSSFSheet,int[],double]",NUM_OF_ROWS,2
/projects3/poi/src/examples/src/org/apache/poi/xssf/usermodel/examples/ExcelChartWithTargetLine.java,org.apache.poi.xssf.usermodel.examples.ExcelChartWithTargetLine,main/1[java.lang.String[]],NUM_OF_ROWS,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/usermodel/examples/BarAndLineChart.java,org.apache.poi.xssf.usermodel.examples.BarAndLineChart,main/1[java.lang.String[]],RNG,2
/projects3/poi/src/examples/src/org/apache/poi/xssf/usermodel/examples/BarAndLineChart.java,org.apache.poi.xssf.usermodel.examples.BarAndLineChart,main/1[java.lang.String[]],NUM_OF_ROWS,4
/projects3/poi/src/examples/src/org/apache/poi/xssf/usermodel/examples/BigGridDemo.java,org.apache.poi.xssf.usermodel.examples.BigGridDemo$SpreadsheetWriter,"createCell/3[int,double,int]",_out,5
/projects3/poi/src/examples/src/org/apache/poi/xssf/usermodel/examples/BigGridDemo.java,org.apache.poi.xssf.usermodel.examples.BigGridDemo$SpreadsheetWriter,"createCell/3[int,double,int]",_rownum,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/usermodel/examples/BigGridDemo.java,org.apache.poi.xssf.usermodel.examples.BigGridDemo$SpreadsheetWriter,SpreadsheetWriter/1[java.io.Writer],_out,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/usermodel/examples/BigGridDemo.java,org.apache.poi.xssf.usermodel.examples.BigGridDemo$SpreadsheetWriter,insertRow/1[int],_out,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/usermodel/examples/BigGridDemo.java,org.apache.poi.xssf.usermodel.examples.BigGridDemo$SpreadsheetWriter,insertRow/1[int],_rownum,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/usermodel/examples/BigGridDemo.java,org.apache.poi.xssf.usermodel.examples.BigGridDemo$SpreadsheetWriter,beginSheet/0,_out,2
/projects3/poi/src/examples/src/org/apache/poi/xssf/usermodel/examples/BigGridDemo.java,org.apache.poi.xssf.usermodel.examples.BigGridDemo$SpreadsheetWriter,endRow/0,_out,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/usermodel/examples/BigGridDemo.java,org.apache.poi.xssf.usermodel.examples.BigGridDemo$SpreadsheetWriter,"createCell/3[int,java.lang.String,int]",_out,5
/projects3/poi/src/examples/src/org/apache/poi/xssf/usermodel/examples/BigGridDemo.java,org.apache.poi.xssf.usermodel.examples.BigGridDemo$SpreadsheetWriter,"createCell/3[int,java.lang.String,int]",_rownum,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/usermodel/examples/BigGridDemo.java,org.apache.poi.xssf.usermodel.examples.BigGridDemo$SpreadsheetWriter,endSheet/0,_out,2
/projects3/poi/src/examples/src/org/apache/poi/xssf/usermodel/examples/BigGridDemo.java,org.apache.poi.xssf.usermodel.examples.BigGridDemo,"generate/2[java.io.Writer,java.util.Map<java.lang.String,org.apache.poi.xssf.usermodel.examples.XSSFCellStyle>]",rnd,3
/projects3/poi/src/examples/src/org/apache/poi/xssf/usermodel/examples/BigGridDemo.java,org.apache.poi.xssf.usermodel.examples.BigGridDemo,main/1[java.lang.String[]],XML_ENCODING,1
/projects3/poi/src/examples/src/org/apache/poi/xssf/usermodel/examples/CalendarDemo.java,org.apache.poi.xssf.usermodel.examples.CalendarDemo,main/1[java.lang.String[]],months,2
/projects3/poi/src/examples/src/org/apache/poi/xssf/usermodel/examples/CalendarDemo.java,org.apache.poi.xssf.usermodel.examples.CalendarDemo,main/1[java.lang.String[]],days,4
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/UpdateEmbeddedDoc.java,org.apache.poi.xwpf.usermodel.examples.UpdateEmbeddedDoc,UpdateEmbeddedDoc/1[java.lang.String],docFile,3
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/UpdateEmbeddedDoc.java,org.apache.poi.xwpf.usermodel.examples.UpdateEmbeddedDoc,UpdateEmbeddedDoc/1[java.lang.String],doc,1
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/UpdateEmbeddedDoc.java,org.apache.poi.xwpf.usermodel.examples.UpdateEmbeddedDoc,checkUpdatedDoc/0,OPENXML_EXTENSION,1
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/UpdateEmbeddedDoc.java,org.apache.poi.xwpf.usermodel.examples.UpdateEmbeddedDoc,checkUpdatedDoc/0,CELL_NUM,1
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/UpdateEmbeddedDoc.java,org.apache.poi.xwpf.usermodel.examples.UpdateEmbeddedDoc,checkUpdatedDoc/0,BINARY_EXTENSION,1
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/UpdateEmbeddedDoc.java,org.apache.poi.xwpf.usermodel.examples.UpdateEmbeddedDoc,checkUpdatedDoc/0,NEW_VALUE,1
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/UpdateEmbeddedDoc.java,org.apache.poi.xwpf.usermodel.examples.UpdateEmbeddedDoc,checkUpdatedDoc/0,ROW_NUM,1
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/UpdateEmbeddedDoc.java,org.apache.poi.xwpf.usermodel.examples.UpdateEmbeddedDoc,checkUpdatedDoc/0,doc,1
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/UpdateEmbeddedDoc.java,org.apache.poi.xwpf.usermodel.examples.UpdateEmbeddedDoc,checkUpdatedDoc/0,SHEET_NUM,1
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/UpdateEmbeddedDoc.java,org.apache.poi.xwpf.usermodel.examples.UpdateEmbeddedDoc,updateEmbeddedDoc/0,OPENXML_EXTENSION,1
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/UpdateEmbeddedDoc.java,org.apache.poi.xwpf.usermodel.examples.UpdateEmbeddedDoc,updateEmbeddedDoc/0,CELL_NUM,1
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/UpdateEmbeddedDoc.java,org.apache.poi.xwpf.usermodel.examples.UpdateEmbeddedDoc,updateEmbeddedDoc/0,BINARY_EXTENSION,1
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/UpdateEmbeddedDoc.java,org.apache.poi.xwpf.usermodel.examples.UpdateEmbeddedDoc,updateEmbeddedDoc/0,NEW_VALUE,1
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/UpdateEmbeddedDoc.java,org.apache.poi.xwpf.usermodel.examples.UpdateEmbeddedDoc,updateEmbeddedDoc/0,ROW_NUM,1
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/UpdateEmbeddedDoc.java,org.apache.poi.xwpf.usermodel.examples.UpdateEmbeddedDoc,updateEmbeddedDoc/0,doc,2
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/UpdateEmbeddedDoc.java,org.apache.poi.xwpf.usermodel.examples.UpdateEmbeddedDoc,updateEmbeddedDoc/0,docFile,1
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/UpdateEmbeddedDoc.java,org.apache.poi.xwpf.usermodel.examples.UpdateEmbeddedDoc,updateEmbeddedDoc/0,SHEET_NUM,1
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/ChartFromScratch.java,org.apache.poi.xwpf.usermodel.examples.ChartFromScratch,"setBarData/6[org.apache.poi.xwpf.usermodel.examples.XWPFChart,java.lang.String,java.lang.String[],java.lang.String[],java.lang.Double[],java.lang.Double[]]",columnCountries,4
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/ChartFromScratch.java,org.apache.poi.xwpf.usermodel.examples.ChartFromScratch,"setBarData/6[org.apache.poi.xwpf.usermodel.examples.XWPFChart,java.lang.String,java.lang.String[],java.lang.String[],java.lang.Double[],java.lang.Double[]]",columnLanguages,3
/projects3/poi/src/examples/src/org/apache/poi/xwpf/usermodel/examples/ChartFromScratch.java,org.apache.poi.xwpf.usermodel.examples.ChartFromScratch,"setBarData/6[org.apache.poi.xwpf.usermodel.examples.XWPFChart,java.lang.String,java.lang.String[],java.lang.String[],java.lang.Double[],java.lang.Double[]]",columnSpeakers,4
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,"XLS2CSVmra/2[java.lang.String,int]",minColumns,2
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,processRecord/1[org.apache.poi.hssf.record.Record],sstRecord,3
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,processRecord/1[org.apache.poi.hssf.record.Record],outputFormulaValues,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,processRecord/1[org.apache.poi.hssf.record.Record],lastRowNumber,2
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,processRecord/1[org.apache.poi.hssf.record.Record],minColumns,2
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,processRecord/1[org.apache.poi.hssf.record.Record],boundSheetRecords,2
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,processRecord/1[org.apache.poi.hssf.record.Record],stubWorkbook,3
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,processRecord/1[org.apache.poi.hssf.record.Record],workbookBuildingListener,2
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,processRecord/1[org.apache.poi.hssf.record.Record],orderedBSRs,3
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,processRecord/1[org.apache.poi.hssf.record.Record],output,6
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,processRecord/1[org.apache.poi.hssf.record.Record],nextRow,2
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,processRecord/1[org.apache.poi.hssf.record.Record],sheetIndex,3
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,processRecord/1[org.apache.poi.hssf.record.Record],lastColumnNumber,6
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,processRecord/1[org.apache.poi.hssf.record.Record],outputNextStringRecord,3
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,processRecord/1[org.apache.poi.hssf.record.Record],nextColumn,2
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,processRecord/1[org.apache.poi.hssf.record.Record],formatListener,2
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,"XLS2CSVmra/3[org.apache.poi.hssf.eventusermodel.examples.POIFSFileSystem,java.io.PrintStream,int]",output,3
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,"XLS2CSVmra/3[org.apache.poi.hssf.eventusermodel.examples.POIFSFileSystem,java.io.PrintStream,int]",minColumns,3
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,"XLS2CSVmra/3[org.apache.poi.hssf.eventusermodel.examples.POIFSFileSystem,java.io.PrintStream,int]",fs,3
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,process/0,outputFormulaValues,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,process/0,formatListener,3
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,process/0,fs,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,org.apache.poi.hssf.eventusermodel.examples.XLS2CSVmra,process/0,workbookBuildingListener,2
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/Outlines.java,org.apache.poi.hssf.usermodel.examples.Outlines,close/0,wb,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/Outlines.java,org.apache.poi.hssf.usermodel.examples.Outlines,test7/0,sheet1,2
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/Outlines.java,org.apache.poi.hssf.usermodel.examples.Outlines,test3/0,sheet1,4
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/Outlines.java,org.apache.poi.hssf.usermodel.examples.Outlines,test11/0,sheet1,6
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/Outlines.java,org.apache.poi.hssf.usermodel.examples.Outlines,test8/0,sheet1,3
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/Outlines.java,org.apache.poi.hssf.usermodel.examples.Outlines,writeOut/1[java.lang.String],wb,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/Outlines.java,org.apache.poi.hssf.usermodel.examples.Outlines,test12/0,sheet1,5
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/Outlines.java,org.apache.poi.hssf.usermodel.examples.Outlines,test4/0,sheet1,5
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/Outlines.java,org.apache.poi.hssf.usermodel.examples.Outlines,test1/0,sheet1,2
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/Outlines.java,org.apache.poi.hssf.usermodel.examples.Outlines,test5/0,sheet1,6
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/Outlines.java,org.apache.poi.hssf.usermodel.examples.Outlines,test13/0,sheet1,6
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/Outlines.java,org.apache.poi.hssf.usermodel.examples.Outlines,test9/0,sheet1,4
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/Outlines.java,org.apache.poi.hssf.usermodel.examples.Outlines,test2/0,sheet1,3
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/Outlines.java,org.apache.poi.hssf.usermodel.examples.Outlines,test6/0,sheet1,5
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/Outlines.java,org.apache.poi.hssf.usermodel.examples.Outlines,test10/0,sheet1,5
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage,main/1[java.lang.String[]],EXPAND_ROW_AND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage,"fitImageToColumns/4[org.apache.poi.hssf.usermodel.examples.HSSFSheet,int,double,int]",EXPAND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage,"fitImageToColumns/4[org.apache.poi.hssf.usermodel.examples.HSSFSheet,int,double,int]",EXPAND_ROW_AND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage,"fitImageToColumns/4[org.apache.poi.hssf.usermodel.examples.HSSFSheet,int,double,int]",OVERLAY_ROW_AND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage,"fitImageToColumns/4[org.apache.poi.hssf.usermodel.examples.HSSFSheet,int,double,int]",EXPAND_ROW,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage,"fitImageToRows/4[org.apache.poi.hssf.usermodel.examples.HSSFSheet,int,double,int]",EXPAND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage,"fitImageToRows/4[org.apache.poi.hssf.usermodel.examples.HSSFSheet,int,double,int]",EXPAND_ROW_AND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage,"fitImageToRows/4[org.apache.poi.hssf.usermodel.examples.HSSFSheet,int,double,int]",OVERLAY_ROW_AND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage,"fitImageToRows/4[org.apache.poi.hssf.usermodel.examples.HSSFSheet,int,double,int]",EXPAND_ROW,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage,"addImageToSheet/7[int,int,org.apache.poi.hssf.usermodel.examples.HSSFSheet,java.lang.String,double,double,int]",EXPAND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage,"addImageToSheet/7[int,int,org.apache.poi.hssf.usermodel.examples.HSSFSheet,java.lang.String,double,double,int]",EXPAND_ROW_AND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage,"addImageToSheet/7[int,int,org.apache.poi.hssf.usermodel.examples.HSSFSheet,java.lang.String,double,double,int]",OVERLAY_ROW_AND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage,"addImageToSheet/7[int,int,org.apache.poi.hssf.usermodel.examples.HSSFSheet,java.lang.String,double,double,int]",EXPAND_ROW,1
