file,class,method,variable,usage
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage$ConvertImageUnits,millimetres2WidthUnits/1[double],PIXELS_PER_MILLIMETRES,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage$ConvertImageUnits,pixel2WidthUnits/1[int],UNIT_OFFSET_LENGTH,2
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage$ConvertImageUnits,pixel2WidthUnits/1[int],EXCEL_COLUMN_WIDTH_FACTOR,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage$ConvertImageUnits,pixel2WidthUnits/1[int],UNIT_OFFSET_MAP,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage$ConvertImageUnits,widthUnits2Pixel/1[short],UNIT_OFFSET_LENGTH,2
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage$ConvertImageUnits,widthUnits2Pixel/1[short],EXCEL_COLUMN_WIDTH_FACTOR,3
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage$ConvertImageUnits,widthUnits2Millimetres/1[short],PIXELS_PER_MILLIMETRES,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage$ClientAnchorDetail,getFromIndex/0,fromIndex,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage$ClientAnchorDetail,getToIndex/0,toIndex,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage$ClientAnchorDetail,"ClientAnchorDetail/3[int,int,int]",toIndex,3
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage$ClientAnchorDetail,"ClientAnchorDetail/3[int,int,int]",inset,3
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage$ClientAnchorDetail,"ClientAnchorDetail/3[int,int,int]",fromIndex,3
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/AddDimensionedImage.java,org.apache.poi.hssf.usermodel.examples.AddDimensionedImage$ClientAnchorDetail,getInset/0,inset,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/EventExample.java,org.apache.poi.hssf.usermodel.examples.EventExample,processRecord/1[org.apache.poi.hssf.record.Record],sstrec,4
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/InCellLists.java,org.apache.poi.hssf.usermodel.examples.InCellLists$MultiLevelListItem,"MultiLevelListItem/2[java.lang.String,java.util.ArrayList<java.lang.String>]",lowerLevelItems,3
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/InCellLists.java,org.apache.poi.hssf.usermodel.examples.InCellLists$MultiLevelListItem,"MultiLevelListItem/2[java.lang.String,java.util.ArrayList<java.lang.String>]",itemText,3
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/InCellLists.java,org.apache.poi.hssf.usermodel.examples.InCellLists$MultiLevelListItem,getItemText/0,itemText,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/InCellLists.java,org.apache.poi.hssf.usermodel.examples.InCellLists$MultiLevelListItem,getLowerLevelItems/0,lowerLevelItems,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/InCellLists.java,org.apache.poi.hssf.usermodel.examples.InCellLists,"multiLevelNumberedListInCell/7[org.apache.poi.hssf.usermodel.examples.HSSFWorkbook,java.util.ArrayList<org.apache.poi.hssf.usermodel.examples.InCellLists.MultiLevelListItem>,org.apache.poi.hssf.usermodel.examples.HSSFCell,int,int,int,int]",TAB,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/InCellLists.java,org.apache.poi.hssf.usermodel.examples.InCellLists,"multiLevelBulletedListInCell/3[org.apache.poi.hssf.usermodel.examples.HSSFWorkbook,java.util.ArrayList<org.apache.poi.hssf.usermodel.examples.InCellLists.MultiLevelListItem>,org.apache.poi.hssf.usermodel.examples.HSSFCell]",TAB,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/InCellLists.java,org.apache.poi.hssf.usermodel.examples.InCellLists,"multiLevelBulletedListInCell/3[org.apache.poi.hssf.usermodel.examples.HSSFWorkbook,java.util.ArrayList<org.apache.poi.hssf.usermodel.examples.InCellLists.MultiLevelListItem>,org.apache.poi.hssf.usermodel.examples.HSSFCell]",BULLET_CHARACTER,2
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/InCellLists.java,org.apache.poi.hssf.usermodel.examples.InCellLists,"multiLevelListInCell/3[org.apache.poi.hssf.usermodel.examples.HSSFWorkbook,java.util.ArrayList<org.apache.poi.hssf.usermodel.examples.InCellLists.MultiLevelListItem>,org.apache.poi.hssf.usermodel.examples.HSSFCell]",TAB,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/InCellLists.java,org.apache.poi.hssf.usermodel.examples.InCellLists,"bulletedItemInCell/3[org.apache.poi.hssf.usermodel.examples.HSSFWorkbook,java.lang.String,org.apache.poi.hssf.usermodel.examples.HSSFCell]",BULLET_CHARACTER,1
/projects3/poi/src/examples/src/org/apache/poi/hssf/usermodel/examples/InCellLists.java,org.apache.poi.hssf.usermodel.examples.InCellLists,"bulletedListInCell/3[org.apache.poi.hssf.usermodel.examples.HSSFWorkbook,java.util.ArrayList<java.lang.String>,org.apache.poi.hssf.usermodel.examples.HSSFCell]",BULLET_CHARACTER,1
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/WriteAuthorAndTitle.java,org.apache.poi.hpsf.examples.WriteAuthorAndTitle$ModifySICopyTheRest,"copy/4[org.apache.poi.hpsf.examples.POIFSFileSystem,org.apache.poi.hpsf.examples.POIFSDocumentPath,java.lang.String,org.apache.poi.hpsf.examples.PropertySet]",poiFs,2
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/WriteAuthorAndTitle.java,org.apache.poi.hpsf.examples.WriteAuthorAndTitle$ModifySICopyTheRest,"copy/4[org.apache.poi.hpsf.examples.POIFSFileSystem,org.apache.poi.hpsf.examples.POIFSDocumentPath,java.lang.String,org.apache.poi.hpsf.examples.DocumentInputStream]",poiFs,2
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/WriteAuthorAndTitle.java,org.apache.poi.hpsf.examples.WriteAuthorAndTitle$ModifySICopyTheRest,"editSI/4[org.apache.poi.hpsf.examples.POIFSFileSystem,org.apache.poi.hpsf.examples.POIFSDocumentPath,java.lang.String,org.apache.poi.hpsf.examples.PropertySet]",poiFs,2
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/WriteAuthorAndTitle.java,org.apache.poi.hpsf.examples.WriteAuthorAndTitle$ModifySICopyTheRest,"getPath/2[org.apache.poi.hpsf.examples.POIFSFileSystem,org.apache.poi.hpsf.examples.POIFSDocumentPath]",paths,2
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/WriteAuthorAndTitle.java,org.apache.poi.hpsf.examples.WriteAuthorAndTitle$ModifySICopyTheRest,"getPath/2[org.apache.poi.hpsf.examples.POIFSFileSystem,org.apache.poi.hpsf.examples.POIFSDocumentPath]",poiFs,3
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/WriteAuthorAndTitle.java,org.apache.poi.hpsf.examples.WriteAuthorAndTitle$ModifySICopyTheRest,processPOIFSReaderEvent/1[org.apache.poi.hpsf.examples.POIFSReaderEvent],poiFs,3
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/WriteAuthorAndTitle.java,org.apache.poi.hpsf.examples.WriteAuthorAndTitle$ModifySICopyTheRest,ModifySICopyTheRest/1[java.lang.String],dstName,3
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/WriteAuthorAndTitle.java,org.apache.poi.hpsf.examples.WriteAuthorAndTitle$ModifySICopyTheRest,ModifySICopyTheRest/1[java.lang.String],poiFs,1
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/WriteAuthorAndTitle.java,org.apache.poi.hpsf.examples.WriteAuthorAndTitle$ModifySICopyTheRest,close/0,dstName,1
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/WriteAuthorAndTitle.java,org.apache.poi.hpsf.examples.WriteAuthorAndTitle$ModifySICopyTheRest,close/0,poiFs,1
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/WriteAuthorAndTitle.java,org.apache.poi.hpsf.examples.WriteAuthorAndTitle$ModifySICopyTheRest,close/0,out,3
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/CopyCompare.java,org.apache.poi.hpsf.examples.CopyCompare$CopyFile,processPOIFSReaderEvent/1[org.apache.poi.hpsf.examples.POIFSReaderEvent],poiFs,2
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/CopyCompare.java,org.apache.poi.hpsf.examples.CopyCompare$CopyFile,"copy/4[org.apache.poi.hpsf.examples.POIFSFileSystem,org.apache.poi.hpsf.examples.POIFSDocumentPath,java.lang.String,org.apache.poi.hpsf.examples.PropertySet]",poiFs,2
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/CopyCompare.java,org.apache.poi.hpsf.examples.CopyCompare$CopyFile,CopyFile/1[java.lang.String],dstName,3
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/CopyCompare.java,org.apache.poi.hpsf.examples.CopyCompare$CopyFile,CopyFile/1[java.lang.String],poiFs,1
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/CopyCompare.java,org.apache.poi.hpsf.examples.CopyCompare$CopyFile,"getPath/2[org.apache.poi.hpsf.examples.POIFSFileSystem,org.apache.poi.hpsf.examples.POIFSDocumentPath]",paths,2
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/CopyCompare.java,org.apache.poi.hpsf.examples.CopyCompare$CopyFile,"getPath/2[org.apache.poi.hpsf.examples.POIFSFileSystem,org.apache.poi.hpsf.examples.POIFSDocumentPath]",poiFs,3
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/CopyCompare.java,org.apache.poi.hpsf.examples.CopyCompare$CopyFile,"copy/4[org.apache.poi.hpsf.examples.POIFSFileSystem,org.apache.poi.hpsf.examples.POIFSDocumentPath,java.lang.String,org.apache.poi.hpsf.examples.DocumentInputStream]",poiFs,2
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/CopyCompare.java,org.apache.poi.hpsf.examples.CopyCompare$CopyFile,close/0,dstName,1
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/CopyCompare.java,org.apache.poi.hpsf.examples.CopyCompare$CopyFile,close/0,poiFs,1
/projects3/poi/src/examples/src/org/apache/poi/hpsf/examples/CopyCompare.java,org.apache.poi.hpsf.examples.CopyCompare$CopyFile,close/0,out,3
/projects3/poi/src/examples/src/org/apache/poi/crypt/examples/OOXMLPasswordsTry.java,org.apache.poi.crypt.examples.OOXMLPasswordsTry,close/0,fs,1
/projects3/poi/src/examples/src/org/apache/poi/crypt/examples/OOXMLPasswordsTry.java,org.apache.poi.crypt.examples.OOXMLPasswordsTry,isValid/1[java.lang.String],d,1
/projects3/poi/src/examples/src/org/apache/poi/crypt/examples/OOXMLPasswordsTry.java,org.apache.poi.crypt.examples.OOXMLPasswordsTry,OOXMLPasswordsTry/1[org.apache.poi.crypt.examples.POIFSFileSystem],d,1
/projects3/poi/src/examples/src/org/apache/poi/crypt/examples/OOXMLPasswordsTry.java,org.apache.poi.crypt.examples.OOXMLPasswordsTry,OOXMLPasswordsTry/1[org.apache.poi.crypt.examples.POIFSFileSystem],fs,4
/projects3/poi/src/examples/src/org/apache/poi/crypt/examples/OOXMLPasswordsTry.java,org.apache.poi.crypt.examples.OOXMLPasswordsTry,OOXMLPasswordsTry/1[org.apache.poi.crypt.examples.POIFSFileSystem],info,2
/projects3/poi/src/examples/src/org/apache/poi/hwpf/Word2Forrest.java,org.apache.poi.hwpf.Word2Forrest,openBody/0,_out,1
/projects3/poi/src/examples/src/org/apache/poi/hwpf/Word2Forrest.java,org.apache.poi.hwpf.Word2Forrest,openSection/0,_out,1
/projects3/poi/src/examples/src/org/apache/poi/hwpf/Word2Forrest.java,org.apache.poi.hwpf.Word2Forrest,writePlainText/1[java.lang.String],_out,1
/projects3/poi/src/examples/src/org/apache/poi/hwpf/Word2Forrest.java,org.apache.poi.hwpf.Word2Forrest,openDocument/0,_out,1
/projects3/poi/src/examples/src/org/apache/poi/hwpf/Word2Forrest.java,org.apache.poi.hwpf.Word2Forrest,closeParagraph/0,_out,1
/projects3/poi/src/examples/src/org/apache/poi/hwpf/Word2Forrest.java,org.apache.poi.hwpf.Word2Forrest,closeSection/0,_out,1
/projects3/poi/src/examples/src/org/apache/poi/hwpf/Word2Forrest.java,org.apache.poi.hwpf.Word2Forrest,openSource/0,_out,1
/projects3/poi/src/examples/src/org/apache/poi/hwpf/Word2Forrest.java,org.apache.poi.hwpf.Word2Forrest,closeDocument/0,_out,1
/projects3/poi/src/examples/src/org/apache/poi/hwpf/Word2Forrest.java,org.apache.poi.hwpf.Word2Forrest,closeTitle/0,_out,1
/projects3/poi/src/examples/src/org/apache/poi/hwpf/Word2Forrest.java,org.apache.poi.hwpf.Word2Forrest,init/0,_out,2
/projects3/poi/src/examples/src/org/apache/poi/hwpf/Word2Forrest.java,org.apache.poi.hwpf.Word2Forrest,"Word2Forrest/2[org.apache.poi.hwpf.HWPFDocument,java.io.OutputStream]",_out,2
/projects3/poi/src/examples/src/org/apache/poi/hwpf/Word2Forrest.java,org.apache.poi.hwpf.Word2Forrest,"Word2Forrest/2[org.apache.poi.hwpf.HWPFDocument,java.io.OutputStream]",_doc,1
/projects3/poi/src/examples/src/org/apache/poi/hwpf/Word2Forrest.java,org.apache.poi.hwpf.Word2Forrest,openParagraph/0,_out,1
/projects3/poi/src/examples/src/org/apache/poi/hwpf/Word2Forrest.java,org.apache.poi.hwpf.Word2Forrest,closeBody/0,_out,1
/projects3/poi/src/examples/src/org/apache/poi/hwpf/Word2Forrest.java,org.apache.poi.hwpf.Word2Forrest,closeSource/0,_out,1
/projects3/poi/src/examples/src/org/apache/poi/hwpf/Word2Forrest.java,org.apache.poi.hwpf.Word2Forrest,openTitle/0,_out,1
/projects3/poi/src/examples/src/org/apache/poi/hsmf/examples/Msg2txt.java,org.apache.poi.hsmf.examples.Msg2txt,processMessage/0,msg,7
/projects3/poi/src/examples/src/org/apache/poi/hsmf/examples/Msg2txt.java,org.apache.poi.hsmf.examples.Msg2txt,processMessage/0,fileNameStem,2
/projects3/poi/src/examples/src/org/apache/poi/hsmf/examples/Msg2txt.java,org.apache.poi.hsmf.examples.Msg2txt,Msg2txt/1[java.lang.String],msg,1
/projects3/poi/src/examples/src/org/apache/poi/hsmf/examples/Msg2txt.java,org.apache.poi.hsmf.examples.Msg2txt,Msg2txt/1[java.lang.String],fileNameStem,6
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/TimesheetDemo.java,org.apache.poi.ss.examples.TimesheetDemo,main/1[java.lang.String[]],sample_data,6
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/TimesheetDemo.java,org.apache.poi.ss.examples.TimesheetDemo,main/1[java.lang.String[]],length,0
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/TimesheetDemo.java,org.apache.poi.ss.examples.TimesheetDemo,main/1[java.lang.String[]],i,0
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/TimesheetDemo.java,org.apache.poi.ss.examples.TimesheetDemo,main/1[java.lang.String[]],titles,3
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/formula/SettingExternalFunction.java,org.apache.poi.ss.examples.formula.SettingExternalFunction$BloombergAddIn,BloombergAddIn/0,_functionsByName,4
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/formula/SettingExternalFunction.java,org.apache.poi.ss.examples.formula.SettingExternalFunction$BloombergAddIn,findFunction/1[java.lang.String],_functionsByName,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/formula/CheckFunctionsSupported.java,org.apache.poi.ss.examples.formula.CheckFunctionsSupported,getEvaluationProblems/1[org.apache.poi.ss.examples.formula.Sheet],evaluator,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/formula/CheckFunctionsSupported.java,org.apache.poi.ss.examples.formula.CheckFunctionsSupported,getEvaluationProblems/1[java.lang.String],workbook,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/formula/CheckFunctionsSupported.java,org.apache.poi.ss.examples.formula.CheckFunctionsSupported,getUnsupportedFunctions/1[int],workbook,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/formula/CheckFunctionsSupported.java,org.apache.poi.ss.examples.formula.CheckFunctionsSupported,CheckFunctionsSupported/1[org.apache.poi.ss.examples.formula.Workbook],workbook,4
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/formula/CheckFunctionsSupported.java,org.apache.poi.ss.examples.formula.CheckFunctionsSupported,CheckFunctionsSupported/1[org.apache.poi.ss.examples.formula.Workbook],evaluator,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/formula/CheckFunctionsSupported.java,org.apache.poi.ss.examples.formula.CheckFunctionsSupported,getUnsupportedFunctions/1[java.lang.String],workbook,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/formula/CheckFunctionsSupported.java,org.apache.poi.ss.examples.formula.CheckFunctionsSupported,getEvaluationProblems/1[int],workbook,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/formula/CheckFunctionsSupported.java,org.apache.poi.ss.examples.formula.CheckFunctionsSupported$FormulaEvaluationProblems,"FormulaEvaluationProblems/2[java.util.Set<java.lang.String>,java.util.Map<org.apache.poi.ss.examples.formula.CellReference,java.lang.Exception>]",unevaluatableCells,3
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/formula/CheckFunctionsSupported.java,org.apache.poi.ss.examples.formula.CheckFunctionsSupported$FormulaEvaluationProblems,"FormulaEvaluationProblems/2[java.util.Set<java.lang.String>,java.util.Map<org.apache.poi.ss.examples.formula.CellReference,java.lang.Exception>]",unsupportedFunctions,3
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage$ConvertImageUnits,pixel2WidthUnits/1[int],UNIT_OFFSET_LENGTH,2
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage$ConvertImageUnits,pixel2WidthUnits/1[int],EXCEL_COLUMN_WIDTH_FACTOR,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage$ConvertImageUnits,pixel2WidthUnits/1[int],UNIT_OFFSET_MAP,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage$ConvertImageUnits,widthUnits2Pixel/1[short],UNIT_OFFSET_LENGTH,2
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage$ConvertImageUnits,widthUnits2Pixel/1[short],EXCEL_COLUMN_WIDTH_FACTOR,3
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage$ConvertImageUnits,widthUnits2Millimetres/1[short],PIXELS_PER_MILLIMETRES,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage$ConvertImageUnits,millimetres2WidthUnits/1[double],PIXELS_PER_MILLIMETRES,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage,"calculateRowLocation/3[org.apache.poi.ss.examples.Sheet,int,double]",EMU_PER_MM,2
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage,"calculateColumnLocation/3[org.apache.poi.ss.examples.Sheet,int,double]",EMU_PER_MM,2
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage,"addImageToSheet/8[int,int,org.apache.poi.ss.examples.Sheet,org.apache.poi.ss.examples.Drawing<?>,java.net.URL,double,double,int]",EXPAND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage,"addImageToSheet/8[int,int,org.apache.poi.ss.examples.Sheet,org.apache.poi.ss.examples.Drawing<?>,java.net.URL,double,double,int]",EXPAND_ROW_AND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage,"addImageToSheet/8[int,int,org.apache.poi.ss.examples.Sheet,org.apache.poi.ss.examples.Drawing<?>,java.net.URL,double,double,int]",OVERLAY_ROW_AND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage,"addImageToSheet/8[int,int,org.apache.poi.ss.examples.Sheet,org.apache.poi.ss.examples.Drawing<?>,java.net.URL,double,double,int]",EXPAND_ROW,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage,main/1[java.lang.String[]],EXPAND_ROW_AND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage,"fitImageToColumns/4[org.apache.poi.ss.examples.Sheet,int,double,int]",EXPAND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage,"fitImageToColumns/4[org.apache.poi.ss.examples.Sheet,int,double,int]",EXPAND_ROW_AND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage,"fitImageToColumns/4[org.apache.poi.ss.examples.Sheet,int,double,int]",OVERLAY_ROW_AND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage,"fitImageToColumns/4[org.apache.poi.ss.examples.Sheet,int,double,int]",EXPAND_ROW,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage,"fitImageToColumns/4[org.apache.poi.ss.examples.Sheet,int,double,int]",EMU_PER_MM,2
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage,"fitImageToRows/4[org.apache.poi.ss.examples.Sheet,int,double,int]",EXPAND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage,"fitImageToRows/4[org.apache.poi.ss.examples.Sheet,int,double,int]",EXPAND_ROW_AND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage,"fitImageToRows/4[org.apache.poi.ss.examples.Sheet,int,double,int]",OVERLAY_ROW_AND_COLUMN,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage,"fitImageToRows/4[org.apache.poi.ss.examples.Sheet,int,double,int]",EXPAND_ROW,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage,"fitImageToRows/4[org.apache.poi.ss.examples.Sheet,int,double,int]",EMU_PER_MM,2
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage$ClientAnchorDetail,getInset/0,inset,1
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage$ClientAnchorDetail,"ClientAnchorDetail/3[int,int,int]",toIndex,3
/projects3/poi/src/examples/src/org/apache/poi/ss/examples/AddDimensionedImage.java,org.apache.poi.ss.examples.AddDimensionedImage$ClientAnchorDetail,"ClientAnchorDetail/3[int,int,int]",inset,3
