file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
/projects3/poi/src/excelant/testcases/org/apache/poi/ss/excelant/TestExcelAntSet.java,org.apache.poi.ss.excelant.TestExcelAntSet,class,7,4,1,7,0,4,0,4,0,0,0,0,0,0,2,1,0,2,0,0,1,0,1,22,0,0,0,0,0,2,0,6,1,5,0,0,0,0,28,1
/projects3/poi/src/excelant/testcases/org/apache/poi/ss/excelant/TestExcelAntPrecision.java,org.apache.poi.ss.excelant.TestExcelAntPrecision,class,4,3,1,4,0,3,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,3,4,0,3,0,0,0,0,17,1
/projects3/poi/src/excelant/testcases/org/apache/poi/ss/excelant/TestBuildFile.java,org.apache.poi.ss.excelant.TestBuildFile$AntTestListener,subclass,2,12,1,3,26,8,0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,27,1,0,3,0,0,0,0,1,0,1,1,0,0,0,48,2
/projects3/poi/src/excelant/testcases/org/apache/poi/ss/excelant/TestBuildFile.java,org.apache.poi.ss.excelant.TestBuildFile$AntOutputStream,subclass,0,2,2,1,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,16,12
/projects3/poi/src/excelant/testcases/org/apache/poi/ss/excelant/TestBuildFile.java,org.apache.poi.ss.excelant.TestBuildFile,class,9,29,2,28,241,23,1,23,0,0,0,0,0,0,4,0,0,3,1,0,0,0,16,180,4,0,3,2,2,68,0,18,14,15,2,0,2,0,210,1
/projects3/poi/src/excelant/testcases/org/apache/poi/ss/excelant/TestExcelAntSetDoubleCell.java,org.apache.poi.ss.excelant.TestExcelAntSetDoubleCell,class,6,3,1,10,0,3,0,3,0,0,0,0,0,0,3,1,0,3,0,0,1,0,1,25,0,0,0,0,0,2,4,8,1,7,0,0,0,0,28,1
/projects3/poi/src/excelant/testcases/org/apache/poi/ss/excelant/util/ExcelAntWorkbookUtilTestHelper.java,org.apache.poi.ss.excelant.util.ExcelAntWorkbookUtilTestHelper,class,4,4,2,2,6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1
/projects3/poi/src/excelant/testcases/org/apache/poi/ss/excelant/util/TestExcelAntEvaluationResult.java,org.apache.poi.ss.excelant.util.TestExcelAntEvaluationResult,class,4,6,1,7,0,6,0,6,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,33,0,0,0,0,0,2,3,10,0,11,0,0,0,0,32,1
/projects3/poi/src/excelant/testcases/org/apache/poi/ss/excelant/util/TestExcelAntWorkbookUtil.java,org.apache.poi.ss.excelant.util.TestExcelAntWorkbookUtil,class,9,26,1,35,0,24,0,24,0,0,0,0,0,0,2,1,0,2,0,0,1,0,5,188,0,0,0,2,0,55,14,66,16,44,1,0,0,0,81,1
/projects3/poi/src/excelant/testcases/org/apache/poi/ss/excelant/util/TestExcelAntWorkbookUtilFactory.java,org.apache.poi.ss.excelant.util.TestExcelAntWorkbookUtilFactory,class,3,2,1,4,0,2,0,2,0,0,0,0,0,0,1,1,0,1,0,0,1,0,2,15,0,0,0,0,0,2,0,5,2,5,0,0,0,0,49,1
/projects3/poi/src/excelant/testcases/org/apache/poi/ss/excelant/MockExcelAntWorkbookHandler.java,org.apache.poi.ss.excelant.MockExcelAntWorkbookHandler,class,2,2,1,1,0,2,0,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,1
/projects3/poi/src/excelant/testcases/org/apache/poi/ss/examples/formula/TestExcelAntUserDefinedFunction.java,org.apache.poi.ss.examples.formula.TestExcelAntUserDefinedFunction,class,3,3,1,6,0,3,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,20,0,0,0,0,0,2,0,5,0,5,0,0,0,0,23,1
/projects3/poi/src/excelant/testcases/org/apache/poi/ss/examples/formula/CalculateMortgageFunction.java,org.apache.poi.ss.examples.formula.CalculateMortgageFunction,class,6,7,1,11,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,4,0,1,1,5,1,9,9,9,9,1,0,0,0,65,1
/projects3/poi/src/excelant/testcases/org/apache/poi/ss/examples/formula/ExcelAntUserDefinedFunctionTestHelper.java,org.apache.poi.ss.examples.formula.ExcelAntUserDefinedFunctionTestHelper,class,1,2,2,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
