file,class,method,constructor,line,cbo,wmc,rfc,loc,returns,variables,parameters,startLine,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
/projects3/poi/src/integrationtest/org/apache/poi/stress/HSSFFileHandler.java,org.apache.poi.stress.HSSFFileHandler,"handleFile/2[java.io.InputStream,java.lang.String]",false,42,3,4,6,14,0,1,2,42,3,0,0,0,0,0,1,0,3,0,0,0,21,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HSSFFileHandler.java,org.apache.poi.stress.HSSFFileHandler,handleAdditional/1[java.io.File],false,86,0,4,7,23,0,2,1,86,0,0,1,0,4,0,2,2,2,1,0,0,29,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HSSFFileHandler.java,org.apache.poi.stress.HSSFFileHandler,test/0,false,114,2,1,2,6,0,2,0,114,0,0,1,0,1,0,2,0,1,0,0,0,10,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HSSFFileHandler.java,org.apache.poi.stress.HSSFFileHandler,testExtractor/0,false,125,2,1,1,3,0,0,0,125,0,0,0,0,2,0,0,0,0,0,0,0,8,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HSSFFileHandler.java,org.apache.poi.stress.HSSFFileHandler,(initializer),false,71,0,1,1,10,0,0,0,71,0,0,0,0,8,0,0,0,0,0,0,0,0,8
/projects3/poi/src/integrationtest/org/apache/poi/stress/HSSFFileHandler.java,org.apache.poi.stress.HSSFFileHandler$Anonymous1,write/1[int],false,93,0,1,0,2,0,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XDGFFileHandler.java,org.apache.poi.stress.XDGFFileHandler,"handleFile/2[java.io.InputStream,java.lang.String]",false,28,2,2,2,5,1,1,2,28,0,0,0,0,0,0,1,0,0,0,0,0,18,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XDGFFileHandler.java,org.apache.poi.stress.XDGFFileHandler,test/0,false,39,3,1,2,6,0,2,0,39,0,0,1,0,2,0,2,0,1,0,0,0,18,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler,exportToXML/1[org.apache.poi.stress.XSSFWorkbook],false,151,2,2,2,7,0,2,1,151,1,0,0,0,0,0,2,0,1,0,0,0,21,2
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler,(initializer),false,161,0,1,1,12,0,0,0,161,0,0,0,0,10,0,0,0,0,0,0,0,0,8
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler,handleAdditional/1[java.io.File],false,184,1,4,7,21,0,2,1,184,0,0,1,0,5,0,2,2,2,0,0,0,36,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler,test/0,false,210,3,1,3,7,0,2,0,210,0,0,1,0,1,0,2,0,1,0,0,0,13,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler,testAdditional/0,false,221,2,1,1,3,0,0,0,221,0,0,0,0,1,0,0,0,0,0,0,0,8,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler,"handleFile/2[java.io.InputStream,java.lang.String]",false,63,8,3,20,37,0,10,2,63,0,2,1,0,2,0,11,0,3,0,0,0,58,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler,checkXSSFReader/1[org.apache.poi.stress.OPCPackage],false,120,2,5,11,23,0,6,1,120,1,3,0,0,0,0,6,0,1,0,0,0,29,2
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,println/1[java.lang.Object],false,279,0,1,0,2,0,0,1,279,0,0,0,0,0,0,0,0,0,0,0,0,3,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,print/1[long],false,249,0,1,0,2,0,0,1,249,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,"write/3[byte[],int,int]",false,241,1,1,0,2,0,0,3,241,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,println/1[double],false,273,0,1,0,2,0,0,1,273,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,print/1[int],false,247,0,1,0,2,0,0,1,247,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,println/1[long],false,269,0,1,0,2,0,0,1,269,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,"printf/3[java.util.Locale,java.lang.String,java.lang.Object[]]",false,283,1,1,0,3,1,0,3,283,0,0,0,0,0,0,0,0,0,0,0,0,5,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,print/1[float],false,251,0,1,0,2,0,0,1,251,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,append/1[java.lang.CharSequence],false,289,1,1,0,3,1,0,1,289,0,0,0,0,0,0,0,0,0,0,0,0,6,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,println/0,false,261,0,1,0,2,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,1,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,print/1[double],false,253,0,1,0,2,0,0,1,253,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,write/1[byte[]],false,295,1,1,0,2,0,0,1,295,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,println/1[int],false,267,0,1,0,2,0,0,1,267,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,println/1[float],false,271,0,1,0,2,0,0,1,271,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,println/1[char[]],false,275,1,1,0,2,0,0,1,275,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,print/1[char],false,245,0,1,0,2,0,0,1,245,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,print/1[java.lang.String],false,257,0,1,0,2,0,0,1,257,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,println/1[java.lang.String],false,277,0,1,0,2,0,0,1,277,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,print/1[char[]],false,255,1,1,0,2,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,println/1[boolean],false,263,0,1,0,2,0,0,1,263,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,"printf/2[java.lang.String,java.lang.Object[]]",false,281,1,1,0,3,1,0,2,281,0,0,0,0,0,0,0,0,0,0,0,0,4,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,NullPrintStream/0,true,228,0,1,0,11,0,0,0,228,0,0,0,0,1,0,0,0,0,1,0,0,7,0
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,println/1[char],false,265,0,1,0,2,0,0,1,265,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,"append/3[java.lang.CharSequence,int,int]",false,291,1,1,0,3,1,0,3,291,0,0,0,0,0,0,0,0,0,0,0,0,6,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,print/1[boolean],false,243,0,1,0,2,0,0,1,243,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,"format/3[java.util.Locale,java.lang.String,java.lang.Object[]]",false,287,1,1,0,3,1,0,3,287,0,0,0,0,0,0,0,0,0,0,0,0,5,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,write/1[int],false,239,0,1,0,2,0,0,1,239,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,print/1[java.lang.Object],false,259,0,1,0,2,0,0,1,259,0,0,0,0,0,0,0,0,0,0,0,0,3,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,"format/2[java.lang.String,java.lang.Object[]]",false,285,1,1,0,3,1,0,2,285,0,0,0,0,0,0,0,0,0,0,0,0,4,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream,append/1[char],false,293,1,1,0,3,1,0,1,293,0,0,0,0,0,0,0,0,0,0,0,0,4,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream$Anonymous1,write/1[byte[]],false,233,1,1,0,2,0,0,1,233,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream$Anonymous1,write/1[int],false,231,0,1,0,2,0,0,1,231,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFFileHandler.java,org.apache.poi.stress.XSSFFileHandler$NullPrintStream$Anonymous1,"write/3[byte[],int,int]",false,235,1,1,0,2,0,0,3,235,0,0,0,0,0,0,0,0,0,0,0,0,2,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/AbstractFileHandler.java,org.apache.poi.stress.AbstractFileHandler,handleExtracting/1[java.io.File],false,62,1,1,3,12,0,1,1,62,0,0,1,0,0,0,1,0,1,0,0,0,9,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/AbstractFileHandler.java,org.apache.poi.stress.AbstractFileHandler,(initializer),false,48,0,1,1,8,0,0,0,48,0,0,0,0,6,0,0,0,0,0,0,0,0,8
/projects3/poi/src/integrationtest/org/apache/poi/stress/AbstractFileHandler.java,org.apache.poi.stress.AbstractFileHandler,handleExtractingInternal/1[java.io.File],false,83,7,10,24,51,0,9,1,83,0,0,2,3,12,0,11,4,3,0,0,0,77,2
/projects3/poi/src/integrationtest/org/apache/poi/stress/AbstractFileHandler.java,org.apache.poi.stress.AbstractFileHandler,handleExtractingAsStream/1[java.io.File],false,150,0,1,3,8,0,2,1,150,0,0,2,0,0,0,2,0,2,0,0,0,18,2
/projects3/poi/src/integrationtest/org/apache/poi/stress/AbstractFileHandler.java,org.apache.poi.stress.AbstractFileHandler,handleAdditional/1[java.io.File],false,161,0,1,0,2,0,0,1,161,0,0,0,0,0,0,0,0,0,0,0,0,5,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HPBFFileHandler.java,org.apache.poi.stress.HPBFFileHandler,"handleFile/2[java.io.InputStream,java.lang.String]",false,32,2,1,5,7,0,1,2,32,0,0,0,0,0,0,1,0,0,0,0,0,20,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HPBFFileHandler.java,org.apache.poi.stress.HPBFFileHandler,test/0,false,45,4,1,6,20,0,3,0,45,0,0,3,0,1,0,4,0,2,0,0,0,18,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HMEFFileHandler.java,org.apache.poi.stress.HMEFFileHandler,test/0,false,67,2,1,1,6,0,2,0,67,0,0,1,0,1,0,2,0,1,0,0,0,11,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HMEFFileHandler.java,org.apache.poi.stress.HMEFFileHandler,handleExtracting/1[java.io.File],false,38,1,2,2,6,0,1,1,38,0,1,0,0,0,0,1,0,1,0,0,0,7,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HMEFFileHandler.java,org.apache.poi.stress.HMEFFileHandler,getEncoding/1[org.apache.poi.stress.HMEFMessage],false,74,3,5,4,19,3,3,1,74,0,2,0,0,3,3,5,1,1,0,0,0,22,2
/projects3/poi/src/integrationtest/org/apache/poi/stress/HMEFFileHandler.java,org.apache.poi.stress.HMEFFileHandler,"handleFile/2[java.io.InputStream,java.lang.String]",false,46,3,2,9,15,0,4,2,46,0,0,0,0,5,0,5,0,1,0,0,0,36,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HPSFFileHandler.java,org.apache.poi.stress.HPSFFileHandler,handleAdditional/1[java.io.File],false,98,0,2,11,18,0,3,1,98,0,1,1,0,4,0,4,2,1,0,0,0,17,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HPSFFileHandler.java,org.apache.poi.stress.HPSFFileHandler,"handleFile/2[java.io.InputStream,java.lang.String]",false,72,6,1,7,12,0,6,2,72,0,2,0,0,0,0,6,0,0,0,0,0,29,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HPSFFileHandler.java,org.apache.poi.stress.HPSFFileHandler,unmodifiableHashSet/1[java.lang.String[]],false,66,0,1,2,3,1,0,1,66,0,0,0,0,0,0,0,0,0,0,0,0,4,10
/projects3/poi/src/integrationtest/org/apache/poi/stress/HPSFFileHandler.java,org.apache.poi.stress.HPSFFileHandler,testExtractor/0,false,131,2,1,1,3,0,0,0,131,0,0,0,0,1,0,0,0,0,0,0,0,8,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HPSFFileHandler.java,org.apache.poi.stress.HPSFFileHandler,test/0,false,122,2,1,1,6,0,2,0,122,0,0,1,0,2,0,2,0,1,0,0,0,10,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HPSFFileHandler.java,org.apache.poi.stress.HPSFFileHandler,"hasPropertyStream/2[org.apache.poi.stress.POIFSFileSystem,java.lang.String]",false,87,2,2,4,9,2,2,2,87,0,0,1,0,0,0,2,0,1,0,0,0,22,10
/projects3/poi/src/integrationtest/org/apache/poi/stress/POIFSFileHandler.java,org.apache.poi.stress.POIFSFileHandler,test/0,false,72,2,1,2,6,0,2,0,72,0,0,1,0,1,0,2,0,1,0,0,0,10,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/POIFSFileHandler.java,org.apache.poi.stress.POIFSFileHandler,handleHPSFProperties/1[org.apache.poi.stress.POIFSFileSystem],false,43,2,1,6,9,0,1,1,43,0,0,1,0,0,0,1,0,1,0,0,0,17,2
