file,class,method,constructor,line,cbo,wmc,rfc,loc,returns,variables,parameters,startLine,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
/projects3/poi/src/integrationtest/org/apache/poi/stress/POIFSFileHandler.java,org.apache.poi.stress.POIFSFileHandler,"handleFile/2[java.io.InputStream,java.lang.String]",false,36,2,1,2,6,0,1,2,36,0,0,1,0,0,0,1,0,1,0,0,0,16,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/POIFSFileHandler.java,org.apache.poi.stress.POIFSFileHandler,handlePOIFSFileSystem/1[org.apache.poi.stress.POIFSFileSystem],false,55,1,1,2,4,0,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,12,2
/projects3/poi/src/integrationtest/org/apache/poi/stress/POIFSFileHandler.java,org.apache.poi.stress.POIFSFileHandler,handlePOIDocument/1[org.apache.poi.stress.POIDocument],false,60,3,1,4,8,0,3,1,60,0,0,0,0,0,0,3,0,0,0,0,0,19,4
/projects3/poi/src/integrationtest/org/apache/poi/stress/FileHandler.java,org.apache.poi.stress.FileHandler,"handleFile/2[java.io.InputStream,java.lang.String]",false,27,0,1,0,1,0,0,2,27,0,0,0,0,0,0,0,0,-1,0,0,0,38,0
/projects3/poi/src/integrationtest/org/apache/poi/stress/FileHandler.java,org.apache.poi.stress.FileHandler,handleAdditional/1[java.io.File],false,46,0,1,0,1,0,0,1,46,0,0,0,0,0,0,0,0,-1,0,0,0,15,0
/projects3/poi/src/integrationtest/org/apache/poi/stress/FileHandler.java,org.apache.poi.stress.FileHandler,handleExtracting/1[java.io.File],false,40,0,1,0,1,0,0,1,40,0,0,0,0,0,0,0,0,-1,0,0,0,15,0
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFBFileHandler.java,org.apache.poi.stress.XSSFBFileHandler,testLocal/0,false,84,2,1,3,7,0,2,0,84,0,0,1,0,1,0,2,0,1,0,0,0,12,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFBFileHandler.java,org.apache.poi.stress.XSSFBFileHandler,(initializer),false,31,0,1,1,3,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,8
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFBFileHandler.java,org.apache.poi.stress.XSSFBFileHandler,"handleFile/2[java.io.InputStream,java.lang.String]",false,37,2,1,5,9,0,3,2,37,0,0,1,0,0,0,3,0,1,0,0,0,22,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFBFileHandler.java,org.apache.poi.stress.XSSFBFileHandler,testOne/1[org.apache.poi.stress.OPCPackage],false,75,2,2,2,7,0,2,1,75,0,0,0,0,1,1,2,0,1,0,0,0,22,2
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFBFileHandler.java,org.apache.poi.stress.XSSFBFileHandler,handleExtracting/1[java.io.File],false,59,2,1,4,16,0,1,1,59,0,0,2,0,0,0,2,0,1,0,0,0,16,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSSFBFileHandler.java,org.apache.poi.stress.XSSFBFileHandler,testNotHandledByWorkbookException/1[org.apache.poi.stress.OPCPackage],false,49,2,2,1,7,0,0,1,49,0,0,1,0,0,0,0,0,1,0,0,0,19,2
/projects3/poi/src/integrationtest/org/apache/poi/stress/SlideShowHandler.java,org.apache.poi.stress.SlideShowHandler,"writeToArray/1[org.apache.poi.stress.SlideShow<?,?>]",false,63,2,1,2,10,1,1,1,63,0,0,1,0,0,0,1,0,1,0,0,0,11,2
/projects3/poi/src/integrationtest/org/apache/poi/stress/SlideShowHandler.java,org.apache.poi.stress.SlideShowHandler,"handleSlideShow/1[org.apache.poi.stress.SlideShow<?,?>]",false,45,3,1,7,11,0,2,1,45,0,0,1,0,0,0,2,0,1,0,0,0,23,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/SlideShowHandler.java,org.apache.poi.stress.SlideShowHandler,"readShapes/1[org.apache.poi.stress.Shape<?,?>]",false,96,6,4,6,16,0,2,1,96,1,0,0,0,0,0,2,0,2,0,0,0,10,2
/projects3/poi/src/integrationtest/org/apache/poi/stress/SlideShowHandler.java,org.apache.poi.stress.SlideShowHandler,"readContent/1[org.apache.poi.stress.SlideShow<?,?>]",false,75,6,6,5,17,0,1,1,75,4,1,0,0,0,0,1,0,3,0,0,0,8,2
/projects3/poi/src/integrationtest/org/apache/poi/stress/SlideShowHandler.java,org.apache.poi.stress.SlideShowHandler,"readText/1[org.apache.poi.stress.Shape<?,?>]",false,117,5,4,1,9,0,0,1,117,2,0,0,0,0,0,0,0,3,0,0,0,7,2
/projects3/poi/src/integrationtest/org/apache/poi/stress/SlideShowHandler.java,org.apache.poi.stress.SlideShowHandler,"renderSlides/1[org.apache.poi.stress.SlideShow<?,?>]",false,135,3,2,7,15,0,3,1,135,1,0,0,0,0,0,3,0,1,0,0,0,12,2
/projects3/poi/src/integrationtest/org/apache/poi/stress/SlideShowHandler.java,org.apache.poi.stress.SlideShowHandler,"readPictures/1[org.apache.poi.stress.SlideShow<?,?>]",false,127,2,2,5,7,0,1,1,127,1,0,0,0,0,2,1,0,1,0,0,0,10,2
/projects3/poi/src/integrationtest/org/apache/poi/stress/HSMFFileHandler.java,org.apache.poi.stress.HSMFFileHandler,test/0,false,80,3,1,3,7,0,2,0,80,0,0,1,0,1,0,2,0,1,0,0,0,11,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HSMFFileHandler.java,org.apache.poi.stress.HSMFFileHandler,"handleFile/2[java.io.InputStream,java.lang.String]",false,32,3,3,8,17,0,5,2,32,1,1,0,0,0,0,5,0,2,0,0,0,27,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/FileHandlerFactory.java,org.apache.poi.stress.FileHandlerFactory,getHandler/1[java.lang.String],false,111,1,3,5,8,2,0,1,111,1,0,0,0,0,0,0,0,2,0,0,0,7,9
/projects3/poi/src/integrationtest/org/apache/poi/stress/FileHandlerFactory.java,org.apache.poi.stress.FileHandlerFactory,(initializer),false,28,13,1,2,26,0,0,0,28,0,0,0,0,24,0,0,0,0,0,0,0,0,8
/projects3/poi/src/integrationtest/org/apache/poi/stress/XWPFFileHandler.java,org.apache.poi.stress.XWPFFileHandler,test/0,false,41,3,1,3,7,0,2,0,41,0,0,1,0,2,0,2,0,1,0,0,0,13,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XWPFFileHandler.java,org.apache.poi.stress.XWPFFileHandler,"handleFile/2[java.io.InputStream,java.lang.String]",false,29,2,2,2,5,1,1,2,29,0,0,0,0,0,0,1,0,0,0,0,0,18,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HWPFFileHandler.java,org.apache.poi.stress.HWPFFileHandler,testExtractingOld/0,false,67,2,1,1,4,0,1,0,67,0,0,0,0,1,0,1,0,0,0,0,0,9,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HWPFFileHandler.java,org.apache.poi.stress.HWPFFileHandler,test/0,false,51,4,1,5,10,0,4,0,51,0,0,2,0,2,0,4,0,1,0,0,0,17,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HWPFFileHandler.java,org.apache.poi.stress.HWPFFileHandler,"handleFile/2[java.io.InputStream,java.lang.String]",false,34,4,1,7,10,0,3,2,34,0,0,0,0,0,0,3,0,0,0,0,0,21,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/SpreadsheetHandler.java,org.apache.poi.stress.SpreadsheetHandler,writeToArray/1[org.apache.poi.stress.Workbook],false,64,1,1,2,10,1,1,1,64,0,0,1,0,0,0,1,0,1,0,0,0,12,2
/projects3/poi/src/integrationtest/org/apache/poi/stress/SpreadsheetHandler.java,org.apache.poi.stress.SpreadsheetHandler,modifyContent/1[org.apache.poi.stress.Workbook],false,115,3,9,6,22,0,1,1,115,1,0,1,0,3,2,1,1,3,0,0,0,23,2
/projects3/poi/src/integrationtest/org/apache/poi/stress/SpreadsheetHandler.java,org.apache.poi.stress.SpreadsheetHandler,extractEmbedded/1[org.apache.poi.stress.Workbook],false,103,2,3,5,10,0,1,1,103,2,0,0,0,0,0,1,0,2,0,0,0,16,2
/projects3/poi/src/integrationtest/org/apache/poi/stress/SpreadsheetHandler.java,org.apache.poi.stress.SpreadsheetHandler,handleWorkbook/1[org.apache.poi.stress.Workbook],false,37,2,1,8,12,0,2,1,37,0,0,0,0,0,0,2,0,0,0,0,0,22,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/SpreadsheetHandler.java,org.apache.poi.stress.SpreadsheetHandler,readContent/1[org.apache.poi.stress.Workbook],false,75,2,7,12,22,0,2,1,75,4,0,0,0,0,6,2,0,3,0,0,0,16,2
/projects3/poi/src/integrationtest/org/apache/poi/stress/HDGFFileHandler.java,org.apache.poi.stress.HDGFFileHandler,test/0,false,57,4,1,6,20,0,3,0,57,0,0,3,0,1,0,4,0,2,0,0,0,18,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HDGFFileHandler.java,org.apache.poi.stress.HDGFFileHandler,"handleFile/2[java.io.InputStream,java.lang.String]",false,36,4,2,7,14,0,4,2,36,1,0,0,0,0,2,4,0,1,0,0,0,29,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/POIXMLDocumentHandler.java,org.apache.poi.stress.POIXMLDocumentHandler,isEncrypted/1[java.io.InputStream],false,38,1,3,3,11,2,1,1,38,0,1,1,0,1,0,1,0,3,0,0,0,23,12
/projects3/poi/src/integrationtest/org/apache/poi/stress/POIXMLDocumentHandler.java,org.apache.poi.stress.POIXMLDocumentHandler,handlePOIXMLDocument/1[org.apache.poi.stress.POIXMLDocument],false,30,1,1,6,7,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,13,4
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSLFFileHandler.java,org.apache.poi.stress.XSLFFileHandler,handleExtracting/1[java.io.File],false,50,0,1,8,14,0,1,1,50,0,0,1,0,2,0,1,0,1,0,0,0,22,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSLFFileHandler.java,org.apache.poi.stress.XSLFFileHandler,"handleFile/2[java.io.InputStream,java.lang.String]",false,34,4,1,8,11,0,2,2,34,0,0,0,0,0,0,2,0,0,0,0,0,24,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/XSLFFileHandler.java,org.apache.poi.stress.XSLFFileHandler,test/0,false,75,2,1,3,7,0,2,0,75,0,0,1,0,1,0,2,0,1,0,0,0,11,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HSLFFileHandler.java,org.apache.poi.stress.HSLFFileHandler,testOneFile/1[java.io.File],false,75,2,1,4,7,0,1,1,75,0,0,1,0,0,0,1,0,1,0,0,0,10,2
/projects3/poi/src/integrationtest/org/apache/poi/stress/HSLFFileHandler.java,org.apache.poi.stress.HSLFFileHandler,main/1[java.lang.String[]],false,86,1,1,2,6,0,1,1,86,0,0,1,0,2,2,1,0,1,0,0,0,12,9
/projects3/poi/src/integrationtest/org/apache/poi/stress/HSLFFileHandler.java,org.apache.poi.stress.HSLFFileHandler,"handleFile/2[java.io.InputStream,java.lang.String]",false,32,5,2,11,16,0,3,2,32,1,0,0,0,1,1,3,0,1,0,0,0,29,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HSLFFileHandler.java,org.apache.poi.stress.HSLFFileHandler,testOne/0,false,52,2,1,1,3,0,0,0,52,0,0,0,0,1,0,0,0,0,0,0,0,6,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/HSLFFileHandler.java,org.apache.poi.stress.HSLFFileHandler,test/0,false,59,4,3,6,14,0,4,0,59,1,0,1,0,5,0,2,2,2,0,0,1,22,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/OPCFileHandler.java,org.apache.poi.stress.OPCFileHandler,"handleFile/2[java.io.InputStream,java.lang.String]",false,35,2,6,9,15,1,1,2,35,1,0,0,0,7,0,1,1,2,0,0,0,25,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/OPCFileHandler.java,org.apache.poi.stress.OPCFileHandler,test/0,false,65,2,1,3,7,0,2,0,65,0,0,1,0,1,1,2,0,1,0,0,0,12,1
/projects3/poi/src/integrationtest/org/apache/poi/stress/OPCFileHandler.java,org.apache.poi.stress.OPCFileHandler,handleExtracting/1[java.io.File],false,59,0,1,0,2,0,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,5,1
/projects3/poi/src/integrationtest/org/apache/poi/hssf/usermodel/RecordsStresser.java,org.apache.poi.hssf.usermodel.RecordsStresser,handleWorkbook/1[org.apache.poi.hssf.usermodel.HSSFWorkbook],false,35,3,3,10,15,0,4,1,35,1,0,1,0,6,0,4,2,2,0,0,0,38,9
/projects3/poi/src/integrationtest/org/apache/poi/hssf/usermodel/RecordsStresser.java,org.apache.poi.hssf.usermodel.RecordsStresser,test/0,false,68,3,1,2,7,0,2,0,68,0,0,1,0,1,0,2,0,1,0,0,0,14,1
/projects3/poi/src/integrationtest/org/apache/poi/POIFileScanner.java,org.apache.poi.POIFileScanner,"getFileHandler/2[java.io.File,java.lang.String]",false,100,7,12,8,63,1,8,2,100,0,2,9,0,13,0,16,3,6,0,0,0,59,12
/projects3/poi/src/integrationtest/org/apache/poi/POIFileScanner.java,org.apache.poi.POIFileScanner,scan/1[java.io.File],false,57,3,4,11,21,1,3,1,57,1,2,0,0,4,4,3,4,3,0,0,0,48,9
/projects3/poi/src/integrationtest/org/apache/poi/TestAllFiles.java,org.apache.poi.TestAllFiles,hashSet/1[java.lang.String[]],false,248,0,1,1,3,1,0,1,248,0,0,0,0,0,0,0,0,0,0,0,0,3,10
/projects3/poi/src/integrationtest/org/apache/poi/TestAllFiles.java,org.apache.poi.TestAllFiles,files/0,false,363,14,11,11,24,1,3,0,363,1,0,0,0,4,0,4,2,2,0,0,0,32,9
/projects3/poi/src/integrationtest/org/apache/poi/TestAllFiles.java,org.apache.poi.TestAllFiles,unmodifiableHashSet/1[java.lang.String[]],false,245,1,1,2,3,1,0,1,245,0,0,0,0,0,0,0,0,0,0,0,0,5,10
/projects3/poi/src/integrationtest/org/apache/poi/TestAllFiles.java,org.apache.poi.TestAllFiles,setPassword/0,false,409,1,1,2,4,0,1,0,409,0,0,0,0,0,0,1,0,0,0,0,0,4,1
/projects3/poi/src/integrationtest/org/apache/poi/TestAllFiles.java,org.apache.poi.TestAllFiles,testAllFiles/0,false,416,5,14,12,48,0,4,0,416,0,1,3,2,21,2,4,12,3,0,0,0,44,1
/projects3/poi/src/integrationtest/org/apache/poi/TestAllFiles.java,org.apache.poi.TestAllFiles,(initializer),false,103,16,8,3,107,0,1,0,103,0,0,0,0,118,0,2,0,0,0,0,0,0,8
/projects3/poi/src/integrationtest/org/apache/poi/TestAllFiles.java,org.apache.poi.TestAllFiles,getExtension/1[java.lang.String],false,476,0,3,4,7,2,1,1,476,0,2,0,0,0,2,1,1,1,0,0,0,4,9
/projects3/poi/src/integrationtest/org/apache/poi/TestAllFiles.java,org.apache.poi.TestAllFiles$NullFileHandler,"handleFile/2[java.io.InputStream,java.lang.String]",false,487,0,1,0,2,0,0,2,487,0,0,0,0,0,0,0,0,0,0,0,0,5,1
/projects3/poi/src/integrationtest/org/apache/poi/TestAllFiles.java,org.apache.poi.TestAllFiles$NullFileHandler,handleExtracting/1[java.io.File],false,491,0,1,0,2,0,0,1,491,0,0,0,0,0,0,0,0,0,0,0,0,4,1
/projects3/poi/src/integrationtest/org/apache/poi/TestAllFiles.java,org.apache.poi.TestAllFiles$NullFileHandler,handleAdditional/1[java.io.File],false,495,0,1,0,2,0,0,1,495,0,0,0,0,0,0,0,0,0,0,0,0,4,1
/projects3/poi/src/integrationtest/org/apache/poi/BaseIntegrationTest.java,org.apache.poi.BaseIntegrationTest,testOneFile/1[java.io.File],false,54,3,19,9,49,2,1,1,54,0,2,2,1,20,0,1,6,2,0,0,0,50,4
/projects3/poi/src/integrationtest/org/apache/poi/BaseIntegrationTest.java,org.apache.poi.BaseIntegrationTest,test/0,false,49,2,1,3,4,0,0,0,49,0,0,0,0,2,0,0,1,0,0,0,0,9,1
/projects3/poi/src/integrationtest/org/apache/poi/BaseIntegrationTest.java,org.apache.poi.BaseIntegrationTest,"handleWrongOLE2XMLExtension/2[java.io.File,java.lang.Exception]",false,114,8,15,5,47,0,1,2,114,0,5,0,5,19,0,11,1,1,0,0,0,35,0
/projects3/poi/src/integrationtest/org/apache/poi/BaseIntegrationTest.java,org.apache.poi.BaseIntegrationTest,"BaseIntegrationTest/3[java.io.File,java.lang.String,org.apache.poi.stress.FileHandler]",true,43,1,1,0,5,0,0,3,43,0,0,0,0,0,0,3,0,0,0,0,0,8,1
/projects3/poi/src/integrationtest/org/apache/poi/BaseIntegrationTest.java,org.apache.poi.BaseIntegrationTest,handleFile/1[java.io.File],false,165,1,1,2,5,0,1,1,165,0,0,1,0,0,2,1,1,1,0,0,0,8,2
/projects3/poi/src/integrationtest/org/apache/poi/HeapDump.java,org.apache.poi.HeapDump,"dumpHeap/2[java.lang.String,boolean]",false,40,2,1,2,4,0,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,34,9
/projects3/poi/src/integrationtest/org/apache/poi/HeapDump.java,org.apache.poi.HeapDump,initHotspotMBean/0,false,47,1,3,1,9,0,0,0,47,0,2,0,0,0,0,1,0,3,0,0,0,10,10
/projects3/poi/src/integrationtest/org/apache/poi/HeapDump.java,org.apache.poi.HeapDump,getHotspotMBean/0,false,58,1,1,2,3,1,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,11,10
